status,solution_id,match_id,language,problem_id
Success,11829284,10001,Java,6758
Success,8355516,10112,C++,6520
Success,19786437,10112,Java,6520
Success,19849563,10002,C++,6646
Success,22641658,10002,Java,6646
Success,107835,10002,C#,6804
Success,11972352,10002,C++,6804
Success,8355516,10112,C++,6777
Success,10509376,10002,Java,6804
Success,7452866,10112,Java,6777
Success,15101078,10002,C++,6800
Success,21052072,10002,Java,6800
Success,15718818,10113,Java,6760
Success,20314818,10113,C++,6760
Success,22654349,10002,Python,6665
Success,21195900,10002,C#,6665
Success,20729715,10002,C++,6665
Success,22654503,10002,VB,6665
Success,10509376,10113,Java,6761
Success,13266277,10002,Java,6665
Success,310333,10111,C++,6718
Success,10481120,10111,Java,6718
Success,8369955,10113,C++,6761
Success,22652307,10104,C#,6750
Success,11889868,10100,C#,6725
Success,7390224,10100,C++,6725
Success,14883513,10001,VB,6757
Success,20336263,10001,C++,6771
Success,10574855,10001,C#,6755
Success,260835,10104,C++,6695
Success,15498334,10000,VB,6708
Success,21713928,10000,VB,6442
Success,10574855,10097,C#,6051
Success,22651496,10104,C#,6723
Success,251074,10100,C++,6414
Success,15498334,9999,VB,6715
Success,156216,9999,Java,6715
Success,21239671,9999,C++,6715
Success,10574855,9999,C#,6715
Success,19786437,10100,Java,6414
Success,20391350,10104,Java,6723
Success,8527113,10104,C++,6723
Success,15206296,10097,C++,6051
Success,15094447,10097,Java,6051
Success,22652595,10000,C++,6442
Success,22654076,10000,C#,6442
Success,22630344,10000,Java,6442
Success,14970299,10001,C++,6755
Success,8592565,10001,Java,6755
Success,19849563,10000,C++,6708
Success,22654707,10001,Java,6771
Success,11829284,10000,Java,6708
Success,22628625,10001,C#,6757
Success,287130,10001,C++,6757
Success,21772765,10001,Java,6757
Success,21691199,10100,Java,6725
Success,8527113,10104,C++,6750
Success,10509376,10104,Java,6750
Success,22402440,10100,C#,1289
Success,15803924,10097,C#,6640
Success,10574855,9999,C#,6149
Success,10574855,9999,C#,6714
Success,10574855,10097,C#,6726
Success,8355516,9999,C++,6714
Success,20018722,9999,C++,6713
Success,22652543,10095,C#,6682
Success,22653130,9999,VB,6151
Success,11889868,10094,C#,2321
Success,10411856,10095,C#,6163
Success,20244809,10095,Python,6719
Success,11818890,10094,C#,4639
Success,22648076,10094,C++,4639
Success,22647273,10094,VB,4639
Success,22651717,10094,Java,4639
Success,10587294,10095,VB,6719
Success,10455928,10095,C#,6719
Success,21414580,10095,C++,6719
Success,15839120,10095,Java,6719
Success,22065256,10094,C++,2321
Success,21758810,10094,Java,2321
Success,21288270,10095,C++,6163
Success,302670,10095,Java,6163
Success,22652321,9999,C++,6151
Success,21414580,10095,C++,6682
Success,20261843,9999,Java,6151
Success,11790978,10095,Java,6682
Success,22652307,9999,C#,6151
Success,21034193,9999,Java,6713
Success,11829284,9999,Java,6714
Success,15815871,10097,C++,6726
Success,21971539,10097,Java,6726
Success,260835,9999,C++,6149
Success,156216,9999,Java,6149
Success,9971384,10097,C++,6640
Success,310333,10100,C++,1289
Success,10481120,10100,Java,1289
Success,10481546,10093,C#,6505
Success,22402440,10094,C#,6045
Success,21992419,9998,VB,6677
Success,8392317,10093,VB,6698
Success,10574855,9998,C#,6216
Success,10574855,9998,C#,6684
Success,21932422,9998,C#,6685
Success,15600311,9998,C#,6678
Success,10326445,9996,Python,6618
Success,10574855,9996,C#,6540
Success,7459374,9995,VB,6635
Success,20251068,9995,C#,6635
Success,10016320,9995,C++,6635
Success,21675529,9995,Java,6635
Success,21468741,9996,C++,6540
Success,7447213,9996,VB,6618
Success,21822659,9996,Java,6540
Success,10497328,9996,C#,6618
Success,21185246,9996,C++,6618
Success,20909550,9996,Java,6618
Success,15151715,9998,C++,6685
Success,22641658,9998,Java,6685
Success,15881985,9998,Java,6684
Success,260835,9998,C++,6684
Success,7442498,9998,C++,6678
Success,21822659,9998,Java,6678
Success,19849563,9998,C++,6216
Success,8394868,9998,Java,6216
Success,20251068,9998,C#,6677
Success,22638306,9998,C++,6677
Success,20261843,9998,Java,6677
Success,21018547,10093,C++,6698
Success,284038,10093,C#,6698
Success,10509376,10093,Java,6698
Success,8396270,10094,C++,6045
Success,16121318,10094,Java,6045
Success,21971539,10093,Java,6505
Success,15193859,10093,C++,6505
Success,15498334,9995,VB,6630
Success,10574855,9996,C#,6619
Success,22629339,9996,C#,6538
Success,15498334,9995,VB,6629
Success,7581406,9996,C++,6621
Success,10498974,9995,C#,6625
Success,21379860,9995,C#,6628
Success,7447213,9994,C#,6463
Success,10574855,9993,C#,6546
Success,10428762,9994,C#,6464
Success,11829284,9994,Java,6464
Success,21111148,9994,C++,6464
Success,19849563,9993,C++,6546
Success,15056181,9993,Java,6546
Success,22630033,9994,C++,6463
Success,306486,9994,Java,6463
Success,22630491,9995,C++,6628
Success,22629989,9995,Java,6628
Success,8357090,9995,C++,6625
Success,277659,9995,Java,6625
Success,107835,9995,C#,6629
Success,9906197,9995,C++,6629
Success,11829284,9995,Java,6629
Success,153656,9996,Java,6621
Success,21691199,9996,Java,6538
Success,22629915,9996,C++,6538
Success,107835,9995,C#,6630
Success,2058177,9995,C++,6630
Success,8416646,9995,Java,6630
Success,15485957,9996,C++,6619
Success,22058011,9996,Java,6619
Success,10574855,9994,C#,6467
Success,10574855,9994,C#,6631
Success,21713928,9993,VB,6159
Success,10574855,9993,C#,6465
Success,8394868,9992,C++,6482
Success,22060726,9993,C#,6517
Success,10428762,9992,C#,6501
Success,22420187,9992,VB,6584
Success,15498334,9993,VB,6569
Success,21932422,9992,C#,6584
Success,21471656,9992,C++,6584
Success,260828,9993,C#,6569
Success,22629232,9992,Java,6584
Success,7340263,9993,C++,6569
Success,8416646,9993,Java,6569
Success,21239681,9992,C++,6501
Success,15718818,9992,Java,6501
Success,16096823,9993,C++,6517
Success,22628707,9993,Java,6517
Success,261024,9993,Java,6465
Success,7546003,9993,C++,6465
Success,22627776,9993,C++,6159
Success,21475727,9993,Java,6159
Success,22060726,9993,C#,6159
Success,7581406,9994,C++,6631
Success,15881985,9994,Java,6631
Success,21111148,9994,C++,6467
Success,10015783,9994,Java,6467
Success,22060726,9991,C#,6533
Success,21052069,9991,C++,6533
Success,20244809,9992,VB,6498
Success,22628829,9992,C++,6493
Success,10574855,9991,C#,6431
Success,21713928,9991,VB,6558
Success,10574855,9990,C#,6577
Success,10574855,9991,C#,6591
Success,20244809,9991,VB,6430
Success,22402440,9990,C#,6553
Success,10574855,9990,C#,6576
Success,19849563,9989,C++,6516
Success,10574855,9990,C#,6551
Success,310333,9990,C++,6576
Success,15485957,9990,C++,6551
Success,290448,9990,Java,6551
Success,11829284,9990,Java,6576
Success,10574855,9991,C#,6430
Success,15056181,9991,Java,6430
Success,8357090,9991,C++,6430
Success,8357090,9991,C++,6591
Success,11829284,9991,Java,6591
Success,15700786,9990,C++,6553
Success,19746339,9990,Java,6553
Success,13288582,9991,C++,6558
Success,21597572,9991,C#,6558
Success,21691199,9991,Java,6558
Success,14864900,9990,C++,6577
Success,8416646,9990,Java,6577
Success,8547850,9991,C++,6431
Success,11829284,9991,Java,6431
Success,22627696,9992,Java,6493
Success,10428762,9992,C#,6498
Success,8355516,9992,C++,6498
Success,22258422,9991,Java,6533
Success,8416646,9992,Java,6498
Success,22402440,9990,C#,6542
Success,15381244,9989,C#,6241
Success,21229740,9989,C++,6242
Success,13366200,9989,C#,6243
Success,8511003,9989,C++,6239
Success,15498334,9988,VB,6477
Success,8357090,9987,C++,6448
Success,15498334,9988,VB,6475
Success,16173190,9988,VB,6528
Success,13366200,9988,C#,6528
Success,13298470,9988,C++,6528
Success,282117,9988,Java,6528
Success,8394868,9988,C++,6475
Success,10574855,9988,C#,6475
Success,11829284,9988,Java,6475
Success,10574855,9988,C#,6477
Success,7340263,9988,C++,6477
Success,11829284,9988,Java,6477
Success,10015783,9987,Java,6448
Success,21620711,9989,C++,6243
Success,299180,9989,Java,6243
Success,20286298,9989,C++,6241
Success,10083726,9989,Java,6241
Success,265563,9990,Java,6542
Success,16048079,9990,C++,6542
Success,22074907,9989,Java,6242
Success,11948829,9987,C#,6083
Success,21731084,9987,C#,6081
Success,13298470,9988,C++,6476
Success,251074,9988,C++,6181
Success,15498334,9987,VB,6447
Success,7442498,9987,C++,6449
Success,10574855,9986,C#,6415
Success,10574855,9986,C#,6407
Success,15498334,9825,VB,6190
Success,10574855,9986,C#,6386
Success,20205582,9986,VB,6413
Success,19773935,9986,C#,6417
Success,19773935,9986,C#,6413
Success,22269126,9986,C++,6417
Success,22269126,9986,C++,6413
Success,20464007,9986,Java,6413
Success,20315020,9986,C++,6386
Success,15600311,9825,C#,6190
Success,251074,9825,C++,6190
Success,15881985,9986,Java,6386
Success,11829284,9825,Java,6190
Success,11829284,9986,Java,6407
Success,14970299,9986,C++,6407
Success,9906197,9986,C++,6415
Success,15803924,9986,Java,6415
Success,11888018,9987,Java,6449
Success,107835,9987,C#,6447
Success,10647213,9987,Java,6447
Success,19849563,9987,C++,6447
Success,22248856,9988,Java,6476
Success,13298470,9987,C++,6081
Success,290237,9987,Java,6081
Success,22098667,9826,C#,6410
Success,15498334,9825,VB,6412
Success,15110154,9825,C#,3495
Success,10574855,9826,C#,6435
Success,10574855,9823,C#,6186
Success,10574855,9826,C#,6408
Success,107835,9826,C#,6409
Success,15381244,9824,C#,6070
Success,10574855,9822,C#,6210
Success,10410259,9826,VB,3526
Success,15381244,9825,C#,6137
Success,22088725,9825,C#,6195
Success,10524748,9824,C#,6062
Success,20289202,9824,C++,6063
Success,21989074,9824,Java,6063
Success,8355516,9824,C++,6062
Success,10157606,9825,C++,6137
Success,15707796,9825,Java,6137
Success,21109496,9825,C++,6195
Success,20404264,9825,Java,6195
Success,14883513,9826,C#,3526
Success,14818900,9826,C++,3526
Success,7426388,9826,Java,3526
Success,8357090,9822,C++,6210
Success,10157606,9824,C++,6070
Success,21758810,9824,Java,6070
Success,15231364,9826,C++,6409
Success,11829284,9822,Java,6210
Success,15881985,9826,Java,6409
Success,14946025,9826,C++,6408
Success,11829284,9826,Java,6408
Success,10676764,9823,C++,6186
Success,7452866,9823,Java,6186
Success,10157606,9826,C++,6435
Success,20707734,9825,C++,3495
Success,20404264,9825,Java,3495
Success,15881985,9826,Java,6435
Success,10574855,9825,C#,6412
Success,2058177,9825,C++,6412
Success,15881985,9825,Java,6412
Success,15101078,9826,C++,6410
Success,15614633,9826,Java,6410
Success,20244809,9824,VB,6251
Success,15498334,9824,VB,6093
Success,10574855,9823,C#,6215
Success,10574855,9823,C#,6184
Success,14883513,9823,VB,6375
Success,15498334,9822,VB,6172
Success,10574855,9984,C#,6073
Success,20635869,9822,C++,6221
Success,14883513,9823,VB,6387
Success,11829284,9983,Java,6179
Success,14883513,9822,VB,6224
Success,15498334,9822,VB,6222
Success,10599449,9983,Java,6212
Success,144400,9982,C++,6235
Success,10574855,9984,C#,6150
Success,270505,9982,C++,6244
Success,7433858,9818,C++,6168
Success,107835,9822,C#,6222
Success,260835,9822,C++,6222
Success,7496734,9822,C#,6224
Success,7452866,9822,Java,6222
Success,10486232,9822,Java,6224
Success,16067947,9822,C++,6224
Success,14909369,9823,Java,6387
Success,10599449,9984,Java,6073
Success,21871685,9823,C#,6387
Success,15550674,9823,C++,6387
Success,144400,9984,C++,6073
Success,10451700,9822,C#,6172
Success,8416646,9822,Java,6172
Success,16063200,9823,C++,6184
Success,260835,9822,C++,6172
Success,11829284,9823,Java,6184
Success,283329,9823,C++,6375
Success,15183200,9823,C#,6375
Success,290237,9823,Java,6375
Success,11829284,9823,Java,6215
Success,10157606,9823,C++,6215
Success,15381244,9824,C#,6093
Success,7340263,9824,C++,6093
Success,21479629,9824,C#,6251
Success,153656,9824,Java,6093
Success,20148820,9824,C++,6251
Success,21989074,9824,Java,6251
Success,10574855,9984,C#,1212
Success,144400,9984,C++,1212
Success,113178,9983,C++,6165
Success,263396,9821,C++,6194
Success,16056363,9981,C++,6201
Success,309982,9980,C++,4565
Success,21632018,9821,C++,4431
Success,11829284,9981,Java,6201
Success,15498334,9821,VB,4848
Success,310333,9981,C++,6249
Success,10574855,9980,C#,4822
Success,15498334,9820,VB,6043
Success,303718,9821,VB,6104
Success,10574855,9820,C#,6041
Success,15498334,9821,VB,4514
Success,13396848,9821,C++,6104
Success,21475448,9821,C#,6104
Success,7452866,9820,Java,6041
Success,8363863,9820,C++,6041
Success,21051335,9821,Java,6104
Success,10428762,9820,VB,6041
Success,10574855,9820,C#,6043
Success,15566003,9821,C#,4514
Success,8357090,9821,C++,4514
Success,11797255,9821,Java,4514
Success,19849563,9820,C++,6043
Success,272072,9980,C++,4822
Success,20035455,9820,Java,6043
Success,261024,9980,Java,4822
Success,14970299,9821,C++,4848
Success,154619,9821,C#,4848
Success,261024,9983,Java,6165
Success,7311097,9981,Java,6249
Success,11829284,9984,Java,1212
Success,9998788,9821,Java,4848
Success,269554,9819,C#,6158
Success,11820223,9820,C++,6040
Success,15781230,9820,VB,6038
Success,10600282,9820,C#,6039
Success,10574855,9816,C#,6102
Success,10428762,9819,VB,6160
Success,13271562,9819,VB,6173
Success,7578023,9818,C#,6135
Success,10428762,9819,VB,6157
Success,10428762,9818,VB,6025
Success,251625,9818,VB,6139
Success,21075539,9817,C#,6082
Success,10574855,9817,C#,6191
Success,10428762,9818,VB,6169
Success,10428762,9815,VB,6115
Success,10428762,9816,VB,6122
Success,15787209,9817,C#,6084
Success,8471704,9817,C++,6084
Success,21401873,9817,Java,6084
Success,15381244,9816,C#,6122
Success,275071,9816,C++,6122
Success,11829284,9816,Java,6122
Success,8355516,9815,C++,6115
Success,10574855,9815,C#,6115
Success,11829284,9815,Java,6115
Success,107835,9818,C#,6169
Success,310333,9818,C++,6169
Success,261024,9818,Java,6169
Success,307060,9817,C++,6191
Success,15881985,9817,Java,6191
Success,8471704,9817,C++,6082
Success,7578023,9818,C#,6139
Success,10393569,9818,C++,6139
Success,8503625,9817,Java,6082
Success,15803890,9818,Java,6139
Success,278460,9818,C#,6025
Success,20035455,9818,Java,6025
Success,8394868,9818,C++,6025
Success,13325697,9819,C#,6173
Success,20262339,9818,Java,6135
Success,21475518,9819,C++,6173
Success,282117,9819,Java,6173
Success,15381244,9819,C#,6157
Success,19849563,9819,C++,6157
Success,10481120,9819,Java,6157
Success,19849563,9819,C++,6160
Success,15381244,9819,C#,6160
Success,9906197,9816,C++,6102
Success,7433858,9820,C++,6039
Success,7452866,9820,Java,6039
Success,10481120,9819,Java,6160
Success,20251068,9820,C#,6038
Success,8416646,9816,Java,6102
Success,15803890,9820,Java,6038
Success,20287357,9820,C++,6038
Success,9964455,9819,C++,6158
Success,10481120,9819,Java,6158
Success,21490916,9820,Java,6040
Success,10574855,9817,C#,6085
Success,10574855,9817,C#,6086
Success,10428762,9817,VB,6086
Success,15781230,9816,VB,5996
Success,7311097,9816,Java,6094
Success,10428762,9815,VB,6022
Success,8355516,9925,C++,6110
Success,10428762,9922,VB,6127
Success,10428762,9815,VB,6114
Success,20323912,9815,VB,6109
Success,10428762,9814,VB,4499
Success,10428762,9813,VB,4434
Success,20244809,9814,VB,6124
Success,10428762,9925,VB,6142
Success,10574855,9925,C#,6136
Success,10574855,9814,C#,5877
Success,10428762,9814,VB,5877
Success,310333,9814,C++,5877
Success,10599449,9814,Java,5877
Success,269554,9925,C#,6142
Success,15094447,9925,C++,6142
Success,11829284,9925,Java,6142
Success,13325697,9814,C#,6124
Success,8355516,9925,C++,6136
Success,21247993,9814,C++,6124
Success,21122050,9814,Java,6124
Success,7311097,9925,Java,6136
Success,20251068,9815,C#,6109
Success,20537979,9815,C++,6109
Success,345517,9815,Java,6109
Success,10481546,9813,C#,4434
Success,310333,9813,C++,4434
Success,284038,9814,C#,4499
Success,11829284,9813,Java,4434
Success,7462740,9814,C++,4499
Success,153656,9814,Java,4499
Success,10574855,9922,C#,6127
Success,275071,9922,C++,6127
Success,156216,9922,Java,6127
Success,15600311,9815,C#,6114
Success,302053,9815,C++,6114
Success,156216,9815,Java,6114
Success,10574855,9815,C#,6022
Success,156216,9815,Java,6022
Success,279471,9815,C++,6022
Success,15600311,9816,C#,6094
Success,272072,9816,C++,6094
Success,19976158,9816,C#,5996
Success,21472131,9816,C++,5996
